0;2019.03.25 15:00;4;19.0625;17.375;19.3125;353;202;0
717;2019.04.02 02:15;4;20.6875;20.5625;20.4375;376;202;0
718;2019.04.02 02:30;4;20.625;20.5;20.4375;376;202;0
719;2019.04.02 02:45;4;20.625;20.5;20.375;376;202;0
720;2019.04.02 03:00;4;20.625;20.5;20.375;376;202;0
721;2019.04.02 03:15;4;20.625;20.5;20.375;375;202;0
722;2019.04.02 03:30;4;20.625;20.5;20.375;375;202;0
723;2019.04.02 03:45;4;20.5625;20.4375;20.375;375;202;0
724;2019.04.02 04:00;4;20.5;20.4375;20.3125;375;202;0
725;2019.04.02 04:15;4;20.5;20.375;20.3125;375;202;0
726;2019.04.02 04:30;4;20.5;20.375;20.25;375;202;0
727;2019.04.02 04:45;4;20.5;20.375;20.25;375;202;0
728;2019.04.02 05:00;4;20.5;20.375;20.25;375;202;0
729;2019.04.02 05:15;4;20.5;20.375;20.25;375;202;0
730;2019.04.02 05:30;4;20.5;20.375;20.25;375;202;0
731;2019.04.02 05:45;4;20.5;20.375;20.25;375;202;0
732;2019.04.02 06:00;4;20.5;20.375;20.25;375;202;0
733;2019.04.02 06:15;4;20.5;20.375;20.25;375;202;0
734;2019.04.02 06:30;4;20.5;20.375;20.25;375;202;0
735;2019.04.02 06:45;4;20.5625;20.375;20.3125;375;202;0
736;2019.04.02 07:00;4;20.625;20.375;20.375;375;202;0
737;2019.04.02 07:15;4;20.625;20.4375;20.375;375;202;0
738;2019.04.02 07:30;4;20.75;20.5;20.5;376;202;0
739;2019.04.02 07:45;4;20.75;20.5625;20.5;376;202;0
740;2019.04.02 08:00;4;20.5;20.5;20.3125;375;202;0
741;2019.04.02 08:15;4;20.25;20.25;20.125;374;202;0
742;2019.04.02 08:30;4;20.3125;20.25;20.125;374;202;0
743;2019.04.02 08:45;4;20.25;20.125;20;374;202;0
744;2019.04.02 09:00;4;20.375;20.1875;20.125;374;202;0
745;2019.04.02 09:15;4;20.5;20.25;20.125;374;202;0
746;2019.04.02 09:30;4;20.75;20.375;20.375;375;202;0
747;2019.04.02 09:45;4;20.875;20.5;20.5;376;202;0
748;2019.04.02 10:00;4;21.0625;20.625;20.625;377;202;0
749;2019.04.02 10:15;4;21.1875;20.8125;20.8125;377;202;0
750;2019.04.02 10:30;4;21.4375;21;21;378;202;0
751;2019.04.02 10:45;4;21.375;21.125;21.0625;379;202;0
752;2019.04.02 11:00;4;21.5;21.125;21.125;379;202;0
753;2019.04.02 11:15;4;21.75;21.375;21.375;380;202;0
754;2019.04.02 11:30;4;21.875;21.5;21.625;381;202;0
755;2019.04.02 11:45;4;22;21.6875;21.75;381;202;0
756;2019.04.02 12:00;4;22.125;21.8125;21.875;382;202;0
757;2019.04.02 12:15;4;22.25;21.9375;22;383;202;0
758;2019.04.02 12:30;4;22.375;22.0625;22.125;384;202;0
759;2019.04.02 12:45;4;22.375;22.125;22.1875;384;202;0
760;2019.04.02 13:00;4;22.5;22.25;22.25;384;202;0
761;2019.04.02 13:15;4;22.375;22.25;22.25;384;202;0
762;2019.04.02 13:30;4;22.25;22.1875;22.1875;384;202;0
763;2019.04.02 13:45;4;22.25;22.125;22.125;384;202;0
764;2019.04.02 14:00;4;22.3125;22.125;22.125;384;202;0
765;2019.04.02 14:15;4;22.375;22.125;22.125;384;202;0
766;2019.04.02 14:30;4;22.375;22.1875;22.1875;384;202;0
767;2019.04.02 14:45;4;22.3125;22.1875;22.125;384;202;0
768;2019.04.02 15:00;4;22.3125;22.1875;22.125;384;202;0
769;2019.04.02 15:15;4;22.25;22.125;22.125;384;202;0
770;2019.04.02 15:30;4;22.3125;22.1875;22.125;384;202;0
771;2019.04.02 15:45;4;22.25;22.125;22.125;384;202;0
772;2019.04.02 16:00;4;22.3125;22.125;22.125;384;202;0
773;2019.04.02 16:15;4;22.3125;22.1875;22.125;384;202;0
774;2019.04.02 16:30;4;22.25;22.125;22.125;384;202;0
775;2019.04.02 16:45;4;22.25;22.125;22.125;384;202;0
776;2019.04.02 17:00;4;22.25;22.125;22.125;384;202;0
777;2019.04.02 17:15;4;22.25;22.125;22.125;384;202;0
778;2019.04.02 17:30;4;22.1875;22.125;22.0625;384;202;0
779;2019.04.02 17:45;4;22.125;22.0625;22;384;202;0
780;2019.04.02 18:00;4;22.125;22;22;384;202;0
781;2019.04.02 18:15;4;22.125;22;22;383;202;0
782;2019.04.02 18:30;4;22.0625;22;21.875;383;202;0
783;2019.04.02 18:45;4;22;21.9375;21.875;382;202;0
784;2019.04.02 19:00;4;22;21.875;21.875;382;202;0
785;2019.04.02 19:15;4;21.9375;21.875;21.8125;382;202;0
786;2019.04.02 19:30;4;21.875;21.875;21.75;382;202;0
787;2019.04.02 19:45;4;21.875;21.8125;21.75;382;202;0
788;2019.04.02 20:00;4;21.875;21.75;21.75;382;202;0
789;2019.04.02 20:15;4;21.875;21.75;21.6875;382;202;0
790;2019.04.02 20:30;4;21.8125;21.75;21.6875;381;202;0
791;2019.04.02 20:45;4;21.75;21.75;21.625;381;202;0
792;2019.04.02 21:00;4;21.75;21.6875;21.625;381;202;0
793;2019.04.02 21:15;4;21.75;21.625;21.625;381;202;0
794;2019.04.02 21:30;4;21.75;21.625;21.5625;381;202;0
795;2019.04.02 21:45;4;21.6875;21.625;21.5;381;202;0
796;2019.04.02 22:00;4;21.625;21.625;21.5;381;202;0
797;2019.04.02 22:15;4;21.625;21.5625;21.5;381;202;0
798;2019.04.02 22:30;4;21.625;21.5;21.5;381;202;0
799;2019.04.02 22:45;4;21.625;21.5;21.5;380;202;0
800;2019.04.02 23:00;4;21.625;21.5;21.5;380;202;0
801;2019.04.02 23:15;4;21.625;21.5;21.5;380;202;0
802;2019.04.02 23:30;4;21.625;21.5;21.4375;380;202;0
803;2019.04.02 23:45;4;21.625;21.5;21.4375;380;202;0
804;2019.04.03 00:00;4;21.625;21.5;21.4375;380;202;0
805;2019.04.03 00:15;4;21.5625;21.5;21.4375;380;202;0
806;2019.04.03 00:30;4;21.5625;21.5;21.375;380;202;0
807;2019.04.03 00:45;4;21.5625;21.4375;21.375;380;202;0
808;2019.04.03 01:00;4;21.5;21.4375;21.375;380;202;0
809;2019.04.03 01:15;4;21.5;21.4375;21.375;380;202;0
810;2019.04.03 01:30;4;21.5;21.375;21.375;380;202;0
811;2019.04.03 01:45;4;21.5;21.375;21.375;380;202;0
812;2019.04.03 02:00;4;21.5;21.375;21.375;380;202;0
813;2019.04.03 02:15;4;21.5;21.375;21.375;380;202;0
814;2019.04.03 02:30;4;21.5;21.375;21.3125;380;202;0
815;2019.04.03 02:45;4;21.4375;21.375;21.3125;380;202;0
816;2019.04.03 03:00;4;21.4375;21.375;21.3125;380;202;0
817;2019.04.03 03:15;4;21.4375;21.375;21.25;380;202;0
818;2019.04.03 03:30;4;21.375;21.375;21.25;380;202;0
819;2019.04.03 03:45;4;21.375;21.3125;21.25;379;202;0
820;2019.04.03 04:00;4;21.375;21.3125;21.25;379;202;0
821;2019.04.03 04:15;4;21.375;21.25;21.25;379;202;0
822;2019.04.03 04:30;4;21.375;21.25;21.25;379;202;0
823;2019.04.03 04:45;4;21.375;21.25;21.25;379;202;0
824;2019.04.03 05:00;4;21.375;21.25;21.1875;379;202;0
825;2019.04.03 05:15;4;21.375;21.25;21.1875;379;202;0
826;2019.04.03 05:30;4;21.375;21.25;21.1875;379;202;0
827;2019.04.03 05:45;4;21.3125;21.25;21.1875;379;202;0
828;2019.04.03 06:00;4;21.3125;21.25;21.125;379;202;0
829;2019.04.03 06:15;4;21.3125;21.25;21.1875;379;202;0
830;2019.04.03 06:30;4;21.375;21.25;21.1875;379;202;0
831;2019.04.03 06:45;4;21.375;21.25;21.1875;379;202;0
832;2019.04.03 07:00;4;21.375;21.25;21.25;379;202;0
833;2019.04.03 07:15;4;21.375;21.25;21.25;379;202;0
834;2019.04.03 07:30;4;21.4375;21.25;21.25;380;202;0
835;2019.04.03 07:45;4;21.5;21.375;21.3125;380;202;0
836;2019.04.03 08:00;4;21.625;21.375;21.375;380;202;0
837;2019.04.03 08:15;4;21.625;21.4375;21.5;380;202;0
838;2019.04.03 08:30;4;21.75;21.5;21.5;381;202;0
839;2019.04.03 08:45;4;21.8125;21.625;21.625;381;202;0
840;2019.04.03 09:00;4;21.9375;21.6875;21.75;382;202;0
841;2019.04.03 09:15;4;22.125;21.8125;21.875;382;202;0
842;2019.04.03 09:30;4;22.375;22;22;384;202;0
843;2019.04.03 09:45;4;22.5;22.125;22.25;384;202;0
844;2019.04.03 10:00;4;22.6875;22.3125;22.375;385;202;0
845;2019.04.03 10:15;4;22.375;22.25;22.125;384;202;0
846;2019.04.03 10:30;4;22.125;22.0625;21.875;384;202;0
847;2019.04.03 10:45;4;22.0625;21.9375;21.8125;383;202;0
848;2019.04.03 11:00;4;22.125;21.9375;21.875;383;202;0
849;2019.04.03 11:15;4;22.25;22;22;384;202;0
850;2019.04.03 11:30;4;22.375;22.125;22.1875;384;202;0
851;2019.04.03 11:45;4;22.375;22.1875;22.25;384;202;0
852;2019.04.03 12:00;4;22.5;22.25;22.375;384;202;0
853;2019.04.03 12:15;4;22.625;22.375;22.5;385;202;0
854;2019.04.03 12:30;4;22.625;22.5;22.5625;385;202;0
855;2019.04.03 12:45;4;22.5625;22.5;22.5;385;202;0
856;2019.04.03 13:00;4;22.5;22.4375;22.4375;385;202;0
857;2019.04.03 13:15;4;22.5;22.375;22.375;385;202;0
858;2019.04.03 13:30;4;22.5;22.375;22.375;385;202;0
859;2019.04.03 13:45;4;22.375;22.375;22.25;384;202;0
860;2019.04.03 14:00;4;22.125;22.1875;22.125;384;202;0
861;2019.04.03 14:15;4;22.0625;22.0625;22;384;202;0
862;2019.04.03 14:30;4;21.9375;21.9375;21.8125;382;202;0
863;2019.04.03 14:45;4;21.875;21.875;21.6875;382;202;0
864;2019.04.03 15:00;4;21.75;21.75;21.625;381;202;0
865;2019.04.03 15:15;4;21.6875;21.625;21.5;381;202;0
866;2019.04.03 15:30;4;21.8125;21.625;21.625;381;202;0
867;2019.04.03 15:45;4;21.9375;21.75;21.75;381;202;0
868;2019.04.03 16:00;4;22;21.8125;21.8125;382;202;0
869;2019.04.03 16:15;4;22.125;21.875;21.9375;382;202;0
870;2019.04.03 16:30;4;22.125;21.9375;22;383;202;0
871;2019.04.03 16:45;4;22.125;22;22;383;202;0
872;2019.04.03 17:00;4;22.125;22;22;383;202;0
873;2019.04.03 17:15;4;22.125;22;22;383;202;0
874;2019.04.03 17:30;4;22.125;22;22;383;202;0
875;2019.04.03 17:45;4;22.0625;22;22;383;202;0
876;2019.04.03 18:00;4;22;22;21.9375;383;202;0
877;2019.04.03 18:15;4;22;21.9375;21.875;382;202;0
878;2019.04.03 18:30;4;22;21.875;21.875;382;202;0
879;2019.04.03 18:45;4;22;21.875;21.875;382;202;0
880;2019.04.03 19:00;4;21.9375;21.875;21.8125;382;202;0
881;2019.04.03 19:15;4;21.875;21.875;21.75;382;202;0
882;2019.04.03 19:30;4;21.875;21.8125;21.75;382;202;0
883;2019.04.03 19:45;4;21.875;21.75;21.75;382;202;0
884;2019.04.03 20:00;4;21.875;21.75;21.75;382;202;0
885;2019.04.03 20:15;4;21.8125;21.75;21.6875;382;202;0
886;2019.04.03 20:30;4;21.8125;21.75;21.625;381;202;0
887;2019.04.03 20:45;4;21.75;21.6875;21.625;381;202;0
888;2019.04.03 21:00;4;21.75;21.6875;21.625;381;202;0
889;2019.04.03 21:15;4;21.75;21.625;21.625;381;202;0
890;2019.04.03 21:30;4;21.75;21.625;21.625;381;202;0
891;2019.04.03 21:45;4;21.75;21.625;21.5625;381;202;0
892;2019.04.03 22:00;4;21.6875;21.625;21.5625;381;202;0
893;2019.04.03 22:15;4;21.625;21.625;21.5;381;202;0
894;2019.04.03 22:30;4;21.625;21.5625;21.5;381;202;0
895;2019.04.03 22:45;4;21.625;21.5625;21.5;381;202;0
896;2019.04.03 23:00;4;21.625;21.5;21.5;381;202;0
897;2019.04.03 23:15;4;21.625;21.5;21.5;381;202;0
898;2019.04.03 23:30;4;21.625;21.5;21.5;380;202;0
899;2019.04.03 23:45;4;21.625;21.5;21.5;380;202;0
900;2019.04.04 00:00;4;21.625;21.5;21.5;380;202;0
901;2019.04.04 00:15;4;21.625;21.5;21.4375;380;202;0
902;2019.04.04 00:30;4;21.5625;21.5;21.4375;380;202;0
903;2019.04.04 00:45;4;21.5625;21.5;21.375;380;202;0
904;2019.04.04 01:00;4;21.5625;21.5;21.375;380;202;0
905;2019.04.04 01:15;4;21.5;21.4375;21.375;380;202;0
906;2019.04.04 01:30;4;21.5;21.4375;21.375;380;202;0
907;2019.04.04 01:45;4;21.5;21.375;21.375;380;202;0
908;2019.04.04 02:00;4;21.5;21.375;21.375;380;202;0
909;2019.04.04 02:15;4;21.5;21.375;21.375;380;202;0
910;2019.04.04 02:30;4;21.5;21.375;21.375;380;202;0
911;2019.04.04 02:45;4;21.5;21.375;21.375;380;202;0
912;2019.04.04 03:00;4;21.5;21.375;21.375;380;202;0
913;2019.04.04 03:15;4;21.5;21.375;21.375;380;202;0
914;2019.04.04 03:30;4;21.5;21.375;21.375;380;202;0
915;2019.04.04 03:45;4;21.5;21.375;21.375;380;202;0
916;2019.04.04 04:00;4;21.5;21.375;21.3125;380;202;0
917;2019.04.04 04:15;4;21.5;21.375;21.3125;380;202;0
918;2019.04.04 04:30;4;21.5;21.375;21.375;380;202;0
919;2019.04.04 04:45;4;21.5;21.375;21.3125;380;202;0
920;2019.04.04 05:00;4;21.5;21.375;21.25;380;202;0
921;2019.04.04 05:15;4;21.4375;21.375;21.25;380;202;0
922;2019.04.04 05:30;4;21.4375;21.375;21.25;380;202;0
923;2019.04.04 05:45;4;21.4375;21.375;21.25;380;202;0
924;2019.04.04 06:00;4;21.4375;21.3125;21.25;380;202;0
925;2019.04.04 06:15;4;21.4375;21.3125;21.25;380;202;0
926;2019.04.04 06:30;4;21.4375;21.375;21.25;380;202;0
927;2019.04.04 06:45;4;21.375;21.25;21.1875;379;202;0
928;2019.04.04 07:00;4;21.375;21.25;21.1875;379;202;0
929;2019.04.04 07:15;4;20.875;21;20.6875;378;202;0
930;2019.04.04 07:30;4;20.75;20.75;20.5;377;202;0
931;2019.04.04 07:45;4;20.75;20.625;20.375;376;202;0
932;2019.04.04 08:00;4;20.625;20.5625;20.25;376;202;0
933;2019.04.04 08:15;4;20.625;20.5;20.25;376;202;0
934;2019.04.04 08:30;4;20.375;20.375;20.125;375;202;0
935;2019.04.04 08:45;4;20.25;20.25;20;374;202;0
936;2019.04.04 09:00;4;20.125;20.125;19.875;374;202;0
937;2019.04.04 09:15;4;20.375;20.125;20.0625;374;202;0
938;2019.04.04 09:30;4;20.4375;20.1875;20.125;374;202;0
939;2019.04.04 09:45;4;20.5;20.25;20.25;375;202;0
940;2019.04.04 10:00;4;20.75;20.375;20.5;376;202;0
941;2019.04.04 10:15;4;20.9375;20.625;20.625;376;202;0
942;2019.04.04 10:30;4;21.125;20.75;20.75;377;202;0
943;2019.04.04 10:45;4;21.25;20.875;21;378;202;0
944;2019.04.04 11:00;4;21.5625;21.125;21.25;379;202;0
945;2019.04.04 11:15;4;21.6875;21.25;21.375;380;202;0
946;2019.04.04 11:30;4;21.5;21.3125;21.3125;380;202;0
947;2019.04.04 11:45;4;21.5;21.25;21.25;380;202;0
948;2019.04.04 12:00;4;21.375;21.25;21.25;380;202;0
949;2019.04.04 12:15;4;21.5;21.3125;21.375;380;202;0
950;2019.04.04 12:30;4;21.75;21.5;21.5625;383;202;0
951;2019.04.04 12:45;4;21.875;21.625;21.6875;384;202;0
952;2019.04.04 13:00;4;22;21.75;21.75;371;202;0
953;2019.04.04 13:15;4;21.9375;21.8125;21.75;371;202;0
954;2019.04.04 13:30;4;21.875;21.75;21.75;371;202;0
955;2019.04.04 13:45;4;21.875;21.75;21.75;371;202;0
956;2019.04.04 14:00;4;21.875;21.75;21.75;371;202;0
957;2019.04.04 14:15;4;21.875;21.75;21.75;371;202;0
958;2019.04.04 14:30;4;21.875;21.75;21.75;371;202;0
959;2019.04.04 14:45;4;21.875;21.75;21.625;371;202;0
960;2019.04.04 15:00;4;21.75;21.625;21.5;370;202;0
961;2019.04.04 15:15;4;21.625;21.5;21.375;369;202;0
962;2019.04.04 15:30;4;21.5;21.4375;21.25;369;202;0
963;2019.04.04 15:45;4;21.375;21.3125;21.125;369;202;0
964;2019.04.04 16:00;4;21.5;21.3125;21.25;369;202;0
965;2019.04.04 16:15;4;21.5;21.375;21.375;369;202;0
966;2019.04.04 16:30;4;21.625;21.375;21.4375;369;202;0
967;2019.04.04 16:45;4;21.625;21.5;21.5;370;202;0
968;2019.04.04 17:00;4;21.625;21.5;21.5;370;202;0
969;2019.04.04 17:15;4;21.6875;21.5;21.5;370;202;0
970;2019.04.04 17:30;4;21.75;21.5625;21.5;370;202;0
971;2019.04.04 17:45;4;21.75;21.5625;21.5;370;202;0
972;2019.04.04 18:00;4;21.75;21.5625;21.5;370;202;0
973;2019.04.04 18:15;4;21.75;21.625;21.5;370;202;0
974;2019.04.04 18:30;4;21.75;21.625;21.5;370;202;0
975;2019.04.04 18:45;4;21.75;21.625;21.5;370;202;0
976;2019.04.04 19:00;4;21.75;21.625;21.5;370;202;0
977;2019.04.04 19:15;4;21.75;21.625;21.5;370;202;0
978;2019.04.04 19:30;4;21.75;21.625;21.5;370;202;0
979;2019.04.04 19:45;4;21.75;21.625;21.5;370;202;0
980;2019.04.04 20:00;4;21.75;21.625;21.5;370;202;0
981;2019.04.04 20:15;4;21.75;21.625;21.5;370;202;0
982;2019.04.04 20:30;4;21.75;21.625;21.5;370;202;0
983;2019.04.04 20:45;4;21.75;21.5625;21.5;370;202;0
984;2019.04.04 21:00;4;21.75;21.5625;21.5;370;202;0
985;2019.04.04 21:15;4;21.6875;21.5625;21.5;370;202;0
986;2019.04.04 21:30;4;21.6875;21.5625;21.5;370;202;0
987;2019.04.04 21:45;4;21.6875;21.5625;21.5;370;202;0
988;2019.04.04 22:00;4;21.6875;21.5;21.5;370;202;0
989;2019.04.04 22:15;4;21.6875;21.5;21.5;370;202;0
990;2019.04.04 22:30;4;21.625;21.5;21.4375;370;202;0
991;2019.04.04 22:45;4;21.625;21.5;21.4375;370;202;0
992;2019.04.04 23:00;4;21.625;21.5;21.4375;370;202;0
993;2019.04.04 23:15;4;21.625;21.5;21.4375;370;202;0
994;2019.04.04 23:30;4;21.625;21.5;21.4375;370;202;0
995;2019.04.04 23:45;4;21.625;21.5;21.4375;370;202;0
996;2019.04.05 00:00;4;21.625;21.5;21.4375;370;202;0
997;2019.04.05 00:15;4;21.625;21.5;21.375;370;202;0
998;2019.04.05 00:30;4;21.625;21.5;21.4375;370;202;0
999;2019.04.05 00:45;4;21.625;21.5;21.375;370;202;0
1000;2019.04.05 01:00;4;21.625;21.5;21.4375;370;202;0
1001;2019.04.05 01:15;4;21.625;21.5;21.375;370;202;0
1002;2019.04.05 01:30;4;21.625;21.5;21.375;370;202;0
1003;2019.04.05 01:45;4;21.625;21.5;21.375;370;202;0
1004;2019.04.05 02:00;4;21.625;21.5;21.375;370;202;0
1005;2019.04.05 02:15;4;21.625;21.5;21.375;370;202;0
1006;2019.04.05 02:30;4;21.625;21.5;21.375;370;202;0
1007;2019.04.05 02:45;4;21.625;21.5;21.375;370;202;0
1008;2019.04.05 03:00;4;21.625;21.5;21.375;370;202;0
1009;2019.04.05 03:15;4;21.625;21.5;21.375;370;202;0
1010;2019.04.05 03:30;4;21.625;21.5;21.375;370;202;0
1011;2019.04.05 03:45;4;21.625;21.4375;21.375;370;202;0
1012;2019.04.05 04:00;4;21.625;21.4375;21.375;370;202;0
1013;2019.04.05 04:15;4;21.5625;21.4375;21.375;370;202;0
1014;2019.04.05 04:30;4;21.5625;21.4375;21.375;370;202;0
1015;2019.04.05 04:45;4;21.625;21.4375;21.375;370;202;0
1016;2019.04.05 05:00;4;21.5625;21.375;21.3125;370;202;0
1017;2019.04.05 05:15;4;21.5;21.375;21.25;369;202;0
1018;2019.04.05 05:30;4;21.5;21.375;21.25;369;202;0
1019;2019.04.05 05:45;4;21.5;21.375;21.25;369;202;0
1020;2019.04.05 06:00;4;21.5;21.375;21.25;369;202;0
1021;2019.04.05 06:15;4;21.5;21.375;21.25;369;202;0
1022;2019.04.05 06:30;4;21.5;21.375;21.25;369;202;0
1023;2019.04.05 06:45;4;21.5;21.375;21.375;369;202;0
1024;2019.04.05 07:00;4;21.5625;21.375;21.375;370;202;0
1025;2019.04.05 07:15;4;21.625;21.4375;21.4375;370;202;0
1026;2019.04.05 07:30;4;21.5;21.375;21.25;370;202;0
1027;2019.04.05 07:45;4;21.4375;21.3125;21.125;369;202;0
1028;2019.04.05 08:00;4;21.4375;21.25;21.125;369;202;0
1029;2019.04.05 08:15;4;21.4375;21.25;21.125;369;202;0
1030;2019.04.05 08:30;4;21.5;21.25;21.1875;369;202;0
1031;2019.04.05 08:45;4;21.5;21.25;21.1875;369;202;0
1032;2019.04.05 09:00;4;21.4375;21.25;21.125;369;202;0
1033;2019.04.05 09:15;4;21.4375;21.25;21.125;369;202;0
1034;2019.04.05 09:30;4;21.3125;21.125;21;368;202;0
1035;2019.04.05 09:45;4;21.25;21.125;21;368;202;0
1036;2019.04.05 10:00;4;21.125;21;20.875;367;202;0
1037;2019.04.05 10:15;4;20.9375;20.75;20.5;366;202;0
1038;2019.04.05 10:30;4;21.0625;20.8125;20.875;367;202;0
1039;2019.04.05 10:45;4;21.25;21;21.1875;368;202;0
1040;2019.04.05 11:00;4;21.5;21.25;21.5;369;202;0
1041;2019.04.05 11:15;4;21.875;21.5;21.875;366;202;0
1042;2019.04.05 11:30;4;21.875;21.625;22;366;202;0
1043;2019.04.05 11:45;4;22;21.75;22.1875;371;202;0
1044;2019.04.05 12:00;4;22;21.875;22.6875;372;202;0
1045;2019.04.05 12:15;4;22.4375;22.125;24.1875;373;202;0
1046;2019.04.05 12:30;4;22.375;22.375;23.875;374;202;0
1047;2019.04.05 12:45;4;22.25;22.375;23.25;374;202;0
1048;2019.04.05 13:00;4;22.25;22.3125;23;374;202;0
1049;2019.04.05 13:15;4;22.3125;22.375;22.875;374;202;0
1050;2019.04.05 13:30;4;22.375;22.375;22.75;374;202;0
1051;2019.04.05 13:45;4;22.5;22.375;22.5;370;202;0
1052;2019.04.05 14:00;4;22.4375;22.375;22.375;370;202;0
1053;2019.04.05 14:15;4;22.375;22.3125;22.25;371;202;0
1054;2019.04.05 14:30;4;22.375;22.3125;22.25;371;202;0
1055;2019.04.05 14:45;4;22.125;22.25;22.125;370;202;0
1056;2019.04.05 15:00;4;21.75;22;21.875;369;202;0
1057;2019.04.05 15:15;4;21.625;21.875;21.75;368;202;0
1058;2019.04.05 15:30;4;21.625;21.75;21.625;368;202;0
1059;2019.04.05 15:45;4;21;21.4375;21.25;366;202;0
1060;2019.04.05 16:00;4;21.375;21.375;21.25;366;202;0
1061;2019.04.05 16:15;4;21.625;21.4375;21.375;366;202;0
1062;2019.04.05 16:30;4;21.75;21.5;21.5;367;202;0
1063;2019.04.05 16:45;4;21.75;21.625;21.5625;367;202;0
1064;2019.04.05 17:00;4;21.875;21.625;21.625;367;202;0
1065;2019.04.05 17:15;4;21.875;21.625;21.625;368;202;0
1066;2019.04.05 17:30;4;21.875;21.6875;21.6875;368;202;0
1067;2019.04.05 17:45;4;21.875;21.75;21.75;368;202;0
1068;2019.04.05 18:00;4;21.9375;21.75;21.75;368;202;0
1069;2019.04.05 18:15;4;21.9375;21.75;21.75;368;202;0
1070;2019.04.05 18:30;4;21.9375;21.75;21.75;368;202;0
1071;2019.04.05 18:45;4;21.9375;21.75;21.75;368;202;0
1072;2019.04.05 19:00;4;21.9375;21.75;21.75;368;202;0
1073;2019.04.05 19:15;4;21.9375;21.75;21.75;368;202;0
1074;2019.04.05 19:30;4;21.9375;21.75;21.75;368;202;0
