0;2019.03.25 15:00;4;19.0625;17.375;19.3125;353;202;0
1075;2019.04.05 19:45;4;21.875;21.75;21.75;368;202;0
1076;2019.04.05 20:00;4;21.875;21.75;21.75;368;202;0
1077;2019.04.05 20:15;4;21.875;21.75;21.75;368;202;0
1078;2019.04.05 20:30;4;21.875;21.75;21.75;368;202;0
1079;2019.04.05 20:45;4;21.875;21.75;21.75;368;202;0
1080;2019.04.05 21:00;4;21.875;21.75;21.75;368;202;0
1081;2019.04.05 21:15;4;21.875;21.75;21.75;368;202;0
1082;2019.04.05 21:30;4;21.875;21.75;21.75;368;202;0
1083;2019.04.05 21:45;4;21.875;21.75;21.75;368;202;0
1084;2019.04.05 22:00;4;21.875;21.75;21.75;368;202;0
1085;2019.04.05 22:15;4;21.875;21.75;21.6875;368;202;0
1086;2019.04.05 22:30;4;21.875;21.75;21.6875;368;202;0
1087;2019.04.05 22:45;4;21.875;21.75;21.6875;368;202;0
1088;2019.04.05 23:00;4;21.875;21.75;21.6875;368;202;0
1089;2019.04.05 23:15;4;21.875;21.75;21.6875;368;202;0
1090;2019.04.05 23:30;4;21.875;21.75;21.6875;368;202;0
1091;2019.04.05 23:45;4;21.875;21.75;21.625;368;202;0
1092;2019.04.06 00:00;4;21.875;21.75;21.625;368;202;0
1093;2019.04.06 00:15;4;21.8125;21.75;21.625;368;202;0
1094;2019.04.06 00:30;4;21.8125;21.75;21.625;368;202;0
1095;2019.04.06 00:45;4;21.8125;21.75;21.625;368;202;0
1096;2019.04.06 01:00;4;21.8125;21.75;21.625;368;202;0
1097;2019.04.06 01:15;4;21.8125;21.6875;21.625;368;202;0
1098;2019.04.06 01:30;4;21.8125;21.6875;21.625;368;202;0
1099;2019.04.06 01:45;4;21.75;21.6875;21.625;368;202;0
1100;2019.04.06 02:00;4;21.75;21.6875;21.625;368;202;0
1101;2019.04.06 02:15;4;21.75;21.6875;21.625;368;202;0
1102;2019.04.06 02:30;4;21.75;21.625;21.625;368;202;0
1103;2019.04.06 02:45;4;21.75;21.625;21.625;368;202;0
1104;2019.04.06 03:00;4;21.75;21.625;21.625;368;202;0
1105;2019.04.06 03:15;4;21.75;21.625;21.625;368;202;0
1106;2019.04.06 03:30;4;21.75;21.625;21.625;368;202;0
1107;2019.04.06 03:45;4;21.75;21.625;21.5625;368;202;0
1108;2019.04.06 04:00;4;21.75;21.625;21.5625;368;202;0
1109;2019.04.06 04:15;4;21.75;21.625;21.5625;368;202;0
1110;2019.04.06 04:30;4;21.75;21.625;21.5625;367;202;0
1111;2019.04.06 04:45;4;21.75;21.625;21.5;367;202;0
1112;2019.04.06 05:00;4;21.6875;21.625;21.5;367;202;0
1113;2019.04.06 05:15;4;21.6875;21.625;21.5;367;202;0
1114;2019.04.06 05:30;4;21.6875;21.625;21.5;367;202;0
1115;2019.04.06 05:45;4;21.6875;21.625;21.5;367;202;0
1116;2019.04.06 06:00;4;21.75;21.625;21.5;367;202;0
1117;2019.04.06 06:15;4;21.75;21.625;21.5;367;202;0
1118;2019.04.06 06:30;4;21.75;21.625;21.5;367;202;0
1119;2019.04.06 06:45;4;21.75;21.625;21.5;367;202;0
1120;2019.04.06 07:00;4;21.75;21.625;21.5;368;202;0
1121;2019.04.06 07:15;4;21.75;21.625;21.5625;368;202;0
1122;2019.04.06 07:30;4;21.8125;21.625;21.625;368;202;0
1123;2019.04.06 07:45;4;21.875;21.625;21.625;368;202;0
1124;2019.04.06 08:00;4;21.9375;21.75;21.6875;368;202;0
1125;2019.04.06 08:15;4;22;21.75;21.75;368;202;0
1126;2019.04.06 08:30;4;22.125;21.8125;21.8125;369;202;0
1127;2019.04.06 08:45;4;22.1875;21.875;21.875;369;202;0
1128;2019.04.06 09:00;4;22.3125;22;22;370;202;0
1129;2019.04.06 09:15;4;22.5625;22.125;22.125;370;202;0
1130;2019.04.06 09:30;4;22.8125;22.25;22.25;371;202;0
1131;2019.04.06 09:45;4;22.875;22.375;22.375;372;202;0
1132;2019.04.06 10:00;4;23;22.5;22.4375;372;202;0
1133;2019.04.06 10:15;4;23;22.5625;22.5;373;202;0
1134;2019.04.06 10:30;4;23;22.625;22.625;373;202;0
1135;2019.04.06 10:45;4;23.0625;22.6875;22.6875;373;202;0
1136;2019.04.06 11:00;4;23;22.75;22.6875;373;202;0
1137;2019.04.06 11:15;4;23;22.75;22.6875;373;202;0
1138;2019.04.06 11:30;4;23;22.75;22.75;373;202;0
1139;2019.04.06 11:45;4;23.0625;22.75;22.75;374;202;0
1140;2019.04.06 12:00;4;23.125;22.8125;22.875;374;202;0
1141;2019.04.06 12:15;4;23.1875;22.875;22.875;374;202;0
1142;2019.04.06 12:30;4;23.25;22.875;22.9375;374;202;0
1143;2019.04.06 12:45;4;23.1875;22.9375;23;375;202;0
1144;2019.04.06 13:00;4;23.125;23;23;375;202;0
1145;2019.04.06 13:15;4;23.125;22.9375;23;374;202;0
1146;2019.04.06 13:30;4;23.125;22.9375;22.9375;374;202;0
1147;2019.04.06 13:45;4;23.0625;22.875;22.875;374;202;0
1148;2019.04.06 14:00;4;23;22.875;22.875;374;202;0
1149;2019.04.06 14:15;4;23;22.875;22.875;374;202;0
1150;2019.04.06 14:30;4;23;22.875;22.875;374;202;0
1151;2019.04.06 14:45;4;23;22.875;22.875;374;202;0
1152;2019.04.06 15:00;4;22.9375;22.875;22.8125;374;202;0
1153;2019.04.06 15:15;4;22.9375;22.8125;22.75;374;202;0
1154;2019.04.06 15:30;4;22.875;22.75;22.75;374;202;0
1155;2019.04.06 15:45;4;22.875;22.75;22.75;374;202;0
1156;2019.04.06 16:00;4;22.875;22.75;22.75;373;202;0
1157;2019.04.06 16:15;4;22.8125;22.75;22.625;373;202;0
1158;2019.04.06 16:30;4;22.75;22.6875;22.625;373;202;0
1159;2019.04.06 16:45;4;22.75;22.625;22.625;373;202;0
1160;2019.04.06 17:00;4;22.6875;22.625;22.5625;373;202;0
1161;2019.04.06 17:15;4;22.625;22.625;22.5;373;202;0
1162;2019.04.06 17:30;4;22.625;22.5625;22.5;372;202;0
1163;2019.04.06 17:45;4;22.625;22.5;22.5;372;202;0
1164;2019.04.06 18:00;4;22.5625;22.5;22.4375;372;202;0
1165;2019.04.06 18:15;4;22.5625;22.5;22.375;372;202;0
1166;2019.04.06 18:30;4;22.5;22.5;22.375;372;202;0
1167;2019.04.06 18:45;4;22.5;22.4375;22.375;372;202;0
1168;2019.04.06 19:00;4;22.5;22.375;22.3125;372;202;0
1169;2019.04.06 19:15;4;22.4375;22.375;22.3125;371;202;0
1170;2019.04.06 19:30;4;22.375;22.375;22.25;371;202;0
1171;2019.04.06 19:45;4;22.375;22.3125;22.25;371;202;0
1172;2019.04.06 20:00;4;22.375;22.3125;22.25;371;202;0
1173;2019.04.06 20:15;4;22.375;22.25;22.1875;371;202;0
1174;2019.04.06 20:30;4;22.3125;22.25;22.1875;371;202;0
1175;2019.04.06 20:45;4;22.3125;22.25;22.125;371;202;0
1176;2019.04.06 21:00;4;22.25;22.25;22.125;371;202;0
1177;2019.04.06 21:15;4;22.25;22.1875;22.125;371;202;0
1178;2019.04.06 21:30;4;22.25;22.125;22.125;370;202;0
1179;2019.04.06 21:45;4;22.25;22.125;22.0625;370;202;0
1180;2019.04.06 22:00;4;22.1875;22.125;22;370;202;0
1181;2019.04.06 22:15;4;22.125;22.125;22;370;202;0
1182;2019.04.06 22:30;4;22.125;22.125;22;370;202;0
1183;2019.04.06 22:45;4;22.125;22.0625;22;370;202;0
1184;2019.04.06 23:00;4;22.125;22;22;370;202;0
1185;2019.04.06 23:15;4;22.125;22;22;370;202;0
1186;2019.04.06 23:30;4;22.125;22;21.9375;370;202;0
1187;2019.04.06 23:45;4;22.0625;22;21.875;370;202;0
1188;2019.04.07 00:00;4;22.0625;22;21.875;369;202;0
1189;2019.04.07 00:15;4;22;22;21.875;369;202;0
1190;2019.04.07 00:30;4;22;21.9375;21.875;369;202;0
1191;2019.04.07 00:45;4;22;21.9375;21.875;369;202;0
1192;2019.04.07 01:00;4;22;21.875;21.875;369;202;0
1193;2019.04.07 01:15;4;22;21.875;21.8125;369;202;0
1194;2019.04.07 01:30;4;22;21.875;21.8125;369;202;0
1195;2019.04.07 01:45;4;21.9375;21.875;21.75;369;202;0
1196;2019.04.07 02:00;4;21.9375;21.875;21.75;369;202;0
1197;2019.04.07 02:15;4;21.875;21.875;21.75;369;202;0
1198;2019.04.07 02:30;4;21.875;21.8125;21.75;369;202;0
1199;2019.04.07 02:45;4;21.875;21.8125;21.75;369;202;0
1200;2019.04.07 03:00;4;21.875;21.75;21.75;369;202;0
1201;2019.04.07 03:15;4;21.875;21.75;21.75;369;202;0
1202;2019.04.07 03:30;4;21.875;21.75;21.6875;368;202;0
1203;2019.04.07 03:45;4;21.875;21.75;21.6875;368;202;0
1204;2019.04.07 04:00;4;21.8125;21.75;21.625;368;202;0
1205;2019.04.07 04:15;4;21.75;21.75;21.625;368;202;0
1206;2019.04.07 04:30;4;21.75;21.75;21.625;368;202;0
1207;2019.04.07 04:45;4;21.75;21.6875;21.625;368;202;0
1208;2019.04.07 05:00;4;21.75;21.6875;21.625;368;202;0
1209;2019.04.07 05:15;4;21.75;21.625;21.625;368;202;0
1210;2019.04.07 05:30;4;21.75;21.625;21.625;368;202;0
1211;2019.04.07 05:45;4;21.75;21.625;21.625;368;202;0
1212;2019.04.07 06:00;4;21.75;21.625;21.625;368;202;0
1213;2019.04.07 06:15;4;21.75;21.625;21.625;368;202;0
1214;2019.04.07 06:30;4;21.75;21.625;21.625;368;202;0
1215;2019.04.07 06:45;4;21.75;21.625;21.625;368;202;0
1216;2019.04.07 07:00;4;21.8125;21.625;21.625;368;202;0
1217;2019.04.07 07:15;4;21.875;21.6875;21.625;368;202;0
1218;2019.04.07 07:30;4;21.875;21.75;21.6875;368;202;0
1219;2019.04.07 07:45;4;22;21.75;21.75;369;202;0
1220;2019.04.07 08:00;4;22;21.8125;21.75;369;202;0
1221;2019.04.07 08:15;4;22.125;21.875;21.875;369;202;0
1222;2019.04.07 08:30;4;22.1875;21.875;21.875;370;202;0
1223;2019.04.07 08:45;4;22.25;22;22;370;202;0
1224;2019.04.07 09:00;4;22.375;22.0625;22.0625;370;202;0
1225;2019.04.07 09:15;4;22.625;22.125;22.125;371;202;0
1226;2019.04.07 09:30;4;22.875;22.3125;22.3125;372;202;0
1227;2019.04.07 09:45;4;23;22.4375;22.4375;373;202;0
1228;2019.04.07 10:00;4;23.125;22.5625;22.5625;373;202;0
1229;2019.04.07 10:15;4;23.125;22.625;22.625;373;202;0
1230;2019.04.07 10:30;4;23.125;22.75;22.6875;374;202;0
1231;2019.04.07 10:45;4;23.125;22.75;22.75;374;202;0
1232;2019.04.07 11:00;4;23.125;22.75;22.75;374;202;0
1233;2019.04.07 11:15;4;23.125;22.8125;22.75;374;202;0
1234;2019.04.07 11:30;4;23.0625;22.8125;22.8125;374;202;0
1235;2019.04.07 11:45;4;23;22.8125;22.75;374;202;0
1236;2019.04.07 12:00;4;23;22.75;22.75;374;202;0
1237;2019.04.07 12:15;4;22.9375;22.75;22.75;374;202;0
1238;2019.04.07 12:30;4;22.9375;22.75;22.75;374;202;0
1239;2019.04.07 12:45;4;22.875;22.75;22.75;374;202;0
1240;2019.04.07 13:00;4;22.875;22.75;22.6875;374;202;0
1241;2019.04.07 13:15;4;22.875;22.75;22.6875;373;202;0
1242;2019.04.07 13:30;4;22.8125;22.6875;22.625;373;202;0
1243;2019.04.07 13:45;4;22.8125;22.625;22.625;373;202;0
1244;2019.04.07 14:00;4;22.75;22.625;22.625;373;202;0
1245;2019.04.07 14:15;4;22.75;22.625;22.625;373;202;0
1246;2019.04.07 14:30;4;22.75;22.625;22.5625;373;202;0
1247;2019.04.07 14:45;4;22.6875;22.625;22.5;373;202;0
1248;2019.04.07 15:00;4;22.6875;22.5625;22.5;373;202;0
1249;2019.04.07 15:15;4;22.625;22.5;22.5;373;202;0
1250;2019.04.07 15:30;4;22.625;22.5;22.5;373;202;0
1251;2019.04.07 15:45;4;22.625;22.5;22.5;372;202;0
1252;2019.04.07 16:00;4;22.625;22.5;22.4375;372;202;0
1253;2019.04.07 16:15;4;22.5625;22.5;22.375;372;202;0
1254;2019.04.07 16:30;4;22.5;22.4375;22.375;372;202;0
1255;2019.04.07 16:45;4;22.5;22.375;22.375;372;202;0
1256;2019.04.07 17:00;4;22.5;22.375;22.375;372;202;0
1257;2019.04.07 17:15;4;22.5;22.375;22.3125;372;202;0
1258;2019.04.07 17:30;4;22.4375;22.375;22.25;372;202;0
1259;2019.04.07 17:45;4;22.375;22.3125;22.25;371;202;0
1260;2019.04.07 18:00;4;22.375;22.3125;22.25;371;202;0
1261;2019.04.07 18:15;4;22.375;22.25;22.25;371;202;0
1262;2019.04.07 18:30;4;22.375;22.25;22.1875;371;202;0
1263;2019.04.07 18:45;4;22.3125;22.25;22.1875;371;202;0
1264;2019.04.07 19:00;4;22.25;22.25;22.125;371;202;0
1265;2019.04.07 19:15;4;22.25;22.1875;22.125;371;202;0
1266;2019.04.07 19:30;4;22.25;22.125;22.125;371;202;0
1267;2019.04.07 19:45;4;22.25;22.125;22.125;371;202;0
1268;2019.04.07 20:00;4;22.1875;22.125;22.0625;370;202;0
1269;2019.04.07 20:15;4;22.125;22.125;22;370;202;0
1270;2019.04.07 20:30;4;22.125;22.0625;22;370;202;0
1271;2019.04.07 20:45;4;22.125;22.0625;22;370;202;0
1272;2019.04.07 21:00;4;22.125;22;22;370;202;0
1273;2019.04.07 21:15;4;22.125;22;21.9375;370;202;0
1274;2019.04.07 21:30;4;22.0625;22;21.9375;370;202;0
1275;2019.04.07 21:45;4;22;22;21.875;370;202;0
1276;2019.04.07 22:00;4;22;22;21.875;370;202;0
1277;2019.04.07 22:15;4;22;21.9375;21.875;370;202;0
1278;2019.04.07 22:30;4;22;21.875;21.875;369;202;0
1279;2019.04.07 22:45;4;22;21.875;21.875;369;202;0
1280;2019.04.07 23:00;4;21.9375;21.875;21.8125;369;202;0
1281;2019.04.07 23:15;4;21.9375;21.875;21.8125;369;202;0
1282;2019.04.07 23:30;4;21.875;21.875;21.75;369;202;0
1283;2019.04.07 23:45;4;21.875;21.8125;21.75;369;202;0
1284;2019.04.08 00:00;4;21.875;21.8125;21.75;369;202;0
1285;2019.04.08 00:15;4;21.875;21.8125;21.75;369;202;0
1286;2019.04.08 00:30;4;21.875;21.75;21.75;369;202;0
1287;2019.04.08 00:45;4;21.875;21.75;21.75;369;202;0
1288;2019.04.08 01:00;4;21.8125;21.75;21.6875;369;202;0
1289;2019.04.08 01:15;4;21.8125;21.75;21.6875;369;202;0
1290;2019.04.08 01:30;4;21.8125;21.75;21.625;369;202;0
1291;2019.04.08 01:45;4;21.75;21.75;21.625;368;202;0
1292;2019.04.08 02:00;4;21.75;21.6875;21.625;368;202;0
1293;2019.04.08 02:15;4;21.75;21.6875;21.625;368;202;0
1294;2019.04.08 02:30;4;21.75;21.625;21.625;368;202;0
1295;2019.04.08 02:45;4;21.75;21.625;21.625;368;202;0
1296;2019.04.08 03:00;4;21.75;21.625;21.625;368;202;0
1297;2019.04.08 03:15;4;21.75;21.625;21.625;368;202;0
1298;2019.04.08 03:30;4;21.75;21.625;21.5625;368;202;0
1299;2019.04.08 03:45;4;21.6875;21.625;21.5625;368;202;0
1300;2019.04.08 04:00;4;21.6875;21.625;21.5625;368;202;0
1301;2019.04.08 04:15;4;21.6875;21.625;21.5625;368;202;0
1302;2019.04.08 04:30;4;21.75;21.625;21.5;368;202;0
1303;2019.04.08 04:45;4;21.625;21.625;21.5;368;202;0
1304;2019.04.08 05:00;4;21.625;21.5625;21.5;368;202;0
1305;2019.04.08 05:15;4;21.625;21.5;21.5;368;202;0
1306;2019.04.08 05:30;4;21.625;21.5;21.5;368;202;0
1307;2019.04.08 05:45;4;21.625;21.5;21.5;368;202;0
1308;2019.04.08 06:00;4;21.625;21.5;21.5;368;202;0
1309;2019.04.08 06:15;4;21.625;21.5;21.5;368;202;0
1310;2019.04.08 06:30;4;21.625;21.5;21.5;368;202;0
1311;2019.04.08 06:45;4;21.625;21.5;21.5;368;202;0
1312;2019.04.08 07:00;4;21.625;21.5;21.5;368;202;0
1313;2019.04.08 07:15;4;21.625;21.5;21.5;368;202;0
1314;2019.04.08 07:30;4;21.75;21.5625;21.5;368;202;0
1315;2019.04.08 07:45;4;21.75;21.625;21.625;368;202;0
1316;2019.04.08 08:00;4;21.875;21.625;21.625;368;202;0
1317;2019.04.08 08:15;4;21.9375;21.6875;21.6875;369;202;0
1318;2019.04.08 08:30;4;22;21.75;21.75;369;202;0
1319;2019.04.08 08:45;4;22.125;21.8125;21.8125;369;202;0
1320;2019.04.08 09:00;4;22.25;21.875;21.875;370;202;0
1321;2019.04.08 09:15;4;22.375;22;22;370;202;0
1322;2019.04.08 09:30;4;22.375;22;22;371;202;0
1323;2019.04.08 09:45;4;22.1875;22;21.875;370;202;0
1324;2019.04.08 10:00;4;22.1875;22;21.875;370;202;0
1325;2019.04.08 10:15;4;22.3125;22;21.9375;370;202;0
1326;2019.04.08 10:30;4;22.4375;22.0625;22;370;202;0
1327;2019.04.08 10:45;4;22.375;22.125;22.0625;371;202;0
1328;2019.04.08 11:00;4;22.4375;22.125;22.125;370;202;0
1329;2019.04.08 11:15;4;22.75;22.25;22.375;371;202;0
1330;2019.04.08 11:30;4;23;22.5;22.625;360;202;0
1331;2019.04.08 11:45;4;23.25;22.75;23.125;372;202;0
1332;2019.04.08 12:00;4;23.3125;22.9375;23.25;370;202;0
1333;2019.04.08 12:15;4;23.25;23;23.125;371;202;0
1334;2019.04.08 12:30;4;23.4375;23.625;23.25;386;202;0
1335;2019.04.08 12:45;4;23.375;23.625;23.75;386;202;0
1336;2019.04.08 13:00;4;23.3125;23.5;23.625;387;202;0
1337;2019.04.08 13:15;4;23.375;23.375;23;380;202;0
1338;2019.04.08 13:30;4;23.375;23.5;23.25;423;202;0
1339;2019.04.08 13:45;4;21.75;22.625;21.625;386;202;0
1340;2019.04.08 14:00;4;22;22.125;21.625;393;202;0
1341;2019.04.08 14:15;4;21.75;21.8125;21.625;391;202;0
1342;2019.04.08 14:30;4;21.5;21.625;21.5625;391;202;0
1343;2019.04.08 14:45;4;21.375;21.4375;21.5;390;202;0
1344;2019.04.08 15:00;4;21.5;21.375;21.4375;345;202;0
1345;2019.04.08 15:15;4;21.5;21.4375;21.4375;345;202;0
1346;2019.04.08 15:30;4;21.5;21.4375;21.375;346;202;0
1347;2019.04.08 15:45;4;21.5;21.4375;21.375;346;202;0
1348;2019.04.08 16:00;4;21.6875;21.4375;21.4375;373;202;0
1349;2019.04.08 16:15;4;22.625;22.125;22.875;377;202;0
1350;2019.04.08 16:30;4;22.875;22.5;23;379;202;0
1351;2019.04.08 16:45;4;22.875;22.6875;23;380;202;0
1352;2019.04.08 17:00;4;22.875;22.75;23.0625;380;202;0
1353;2019.04.08 17:15;4;22.9375;22.875;23.125;381;202;0
1354;2019.04.08 17:30;4;22.875;22.875;22.75;386;202;0
1355;2019.04.08 17:45;4;22.75;22.75;22.5;389;202;0
1356;2019.04.08 18:00;4;22.625;22.625;22.375;388;202;0
1357;2019.04.08 18:15;4;22.5625;22.5;22.25;388;202;0
1358;2019.04.08 18:30;4;22.5;22.4375;22.1875;387;202;0
1359;2019.04.08 18:45;4;22.375;22.375;22.125;387;202;0
1360;2019.04.08 19:00;4;22.375;22.3125;22.125;387;202;0
1361;2019.04.08 19:15;4;22.25;22.25;22.125;380;202;0
1362;2019.04.08 19:30;4;22.125;22.5625;22.125;382;202;0
1363;2019.04.08 19:45;4;22.0625;22.5;22.125;382;202;0
1364;2019.04.08 20:00;4;22;22.5;22.125;377;202;0
1365;2019.04.08 20:15;4;21.9375;22.375;22.0625;377;202;0
1366;2019.04.08 20:30;4;21.875;22.25;22;376;202;0
1367;2019.04.08 20:45;4;21.8125;22.1875;22;376;202;0
1368;2019.04.08 21:00;4;21.75;22.125;21.875;376;202;0
1369;2019.04.08 21:15;4;21.75;22;21.8125;375;202;0
1370;2019.04.08 21:30;4;21.625;22;21.75;375;202;0
1371;2019.04.08 21:45;4;21.625;21.9375;21.75;375;202;0
1372;2019.04.08 22:00;4;21.5625;21.875;21.6875;374;202;0
1373;2019.04.08 22:15;4;21.5;21.875;21.625;374;202;0
1374;2019.04.08 22:30;4;21.4375;21.75;21.5625;374;202;0
1375;2019.04.08 22:45;4;21.375;21.75;21.5;374;202;0
1376;2019.04.08 23:00;4;21.3125;21.6875;21.5;373;202;0
1377;2019.04.08 23:15;4;21.25;21.625;21.4375;373;202;0
1378;2019.04.08 23:30;4;21.25;21.625;21.375;373;202;0
1379;2019.04.08 23:45;4;21.1875;21.5625;21.375;373;202;0
1380;2019.04.09 00:00;4;21.125;21.5;21.375;373;202;0
1381;2019.04.09 00:15;4;21.125;21.5;21.375;372;202;0
1382;2019.04.09 00:30;4;21.125;21.4375;21.3125;372;202;0
1383;2019.04.09 00:45;4;21.125;21.375;21.25;372;202;0
1384;2019.04.09 01:00;4;21.0625;21.375;21.25;372;202;0
1385;2019.04.09 01:15;4;21;21.375;21.25;372;202;0
1386;2019.04.09 01:30;4;21;21.3125;21.1875;372;202;0
1387;2019.04.09 01:45;4;21;21.25;21.1875;371;202;0
1388;2019.04.09 02:00;4;20.9375;21.25;21.125;371;202;0
1389;2019.04.09 02:15;4;20.875;21.25;21.125;371;202;0
1390;2019.04.09 02:30;4;20.875;21.1875;21.125;371;202;0
1391;2019.04.09 02:45;4;20.8125;21.125;21.0625;371;202;0
1392;2019.04.09 03:00;4;20.75;21.125;21;371;202;0
1393;2019.04.09 03:15;4;20.75;21.125;21;370;202;0
1394;2019.04.09 03:30;4;20.75;21.0625;21;370;202;0
1395;2019.04.09 03:45;4;20.625;21;20.9375;370;202;0
1396;2019.04.09 04:00;4;20.625;21;20.875;370;202;0
1397;2019.04.09 04:15;4;20.625;21;20.875;370;202;0
1398;2019.04.09 04:30;4;20.75;21;21.125;368;202;0
1399;2019.04.09 04:45;4;21;21;21.25;338;202;0
1400;2019.04.09 05:00;4;21;21;20.875;371;202;0
1401;2019.04.09 05:15;4;20.875;21;18.4375;376;202;0
1402;2019.04.09 05:30;4;20.6875;20.75;19.125;405;202;0
1403;2019.04.09 05:45;4;20.125;20.375;17.4375;381;202;0
1404;2019.04.09 06:00;4;19.25;19.75;16.8125;376;202;0
1405;2019.04.09 06:15;4;18.875;19.375;16.875;376;202;0
1406;2019.04.09 06:30;4;18.625;19.125;17.3125;375;202;0
1407;2019.04.09 06:45;4;18.5;18.875;17.6875;373;202;0
1408;2019.04.09 07:00;4;18.25;18.8125;18.6875;373;202;0
1409;2019.04.09 07:15;4;18.1875;18.8125;19.8125;373;202;0
1410;2019.04.09 07:30;4;18.1875;18.9375;20.625;373;202;0
1411;2019.04.09 07:45;4;18.125;19.125;20.5625;374;202;0
1412;2019.04.09 08:00;4;18.125;19.1875;20.6875;375;202;0
1413;2019.04.09 08:15;4;18.0625;19.125;19.75;377;202;0
1414;2019.04.09 08:30;4;18;19;20;376;202;0
1415;2019.04.09 08:45;4;18;19.0625;19.6875;375;202;0
1416;2019.04.09 09:00;4;17.6875;18.75;16.625;363;202;0
1417;2019.04.09 09:15;4;18;18.375;16.625;388;202;0
1418;2019.04.09 09:30;4;18.375;18.4375;18.625;394;202;0
1419;2019.04.09 09:45;4;18.25;18.625;18.375;382;202;0
1420;2019.04.09 10:00;4;17.75;18.4375;17.25;379;202;0
1421;2019.04.09 10:15;4;17.375;17.875;17;388;202;0
1422;2019.04.09 10:30;4;20.125;17.875;17.6875;415;202;0
1423;2019.04.09 10:45;4;18.25;18.1875;18.125;460;202;0
1424;2019.04.09 11:00;4;18.25;18.5;18.5;391;202;0
1425;2019.04.09 11:15;4;18.125;18.5625;18.375;445;202;0
1426;2019.04.09 11:30;4;16.9375;18.375;17.625;448;202;0
1427;2019.04.09 11:45;4;17;18.125;17.5625;346;202;0
