"1",2020-10-06 09:00:00,10.875,10.5,12.375,1257
"2",2020-10-06 09:15:00,10.875,10.625,11,1262
"3",2020-10-06 09:30:00,10.875,10.75,10.875,1263
"4",2020-10-06 09:45:00,10.875,10.8125,11,1263
"5",2020-10-06 10:00:00,10.875,10.9375,11.25,1263
"6",2020-10-06 10:15:00,10.875,11.125,11.375,1263
"7",2020-10-06 10:30:00,10.875,11.25,11.625,1263
"8",2020-10-06 10:45:00,10.9375,11.375,11.875,1263
"9",2020-10-06 11:00:00,10.9375,11.5625,12.125,1263
"10",2020-10-06 11:15:00,10.9375,11.625,11.9375,1263
"11",2020-10-06 11:30:00,11,11.625,11.875,1263
"12",2020-10-06 11:45:00,11,11.625,11.8125,1262
"13",2020-10-06 12:00:00,11,11.5625,11.75,1262
"14",2020-10-06 12:15:00,11,11.625,11.9375,1262
"15",2020-10-06 12:30:00,11.0625,11.8125,12.375,1262
"16",2020-10-06 12:45:00,11.0625,12,12.625,1262
"17",2020-10-06 13:00:00,11.125,12.125,12.625,1262
"18",2020-10-06 13:15:00,11.125,12.125,12.625,1262
"19",2020-10-06 13:30:00,11.125,12.125,12.625,1262
"20",2020-10-06 13:45:00,11.1875,12.1875,12.625,1262
"21",2020-10-06 14:00:00,11.25,12.25,12.6875,1262
"22",2020-10-06 14:15:00,11.25,12.25,12.625,1262
"23",2020-10-06 14:30:00,11.25,12.1875,12.375,1261
"24",2020-10-06 14:45:00,11.25,12.125,12.25,1261
"25",2020-10-06 15:00:00,11.3125,12.0625,12.25,1261
"26",2020-10-06 15:15:00,11.3125,12,12.25,1261
"27",2020-10-06 15:30:00,11.375,12,12.125,1260
"28",2020-10-06 15:45:00,11.375,12,12,1260
"29",2020-10-06 16:00:00,11.375,11.875,11.9375,1260
"30",2020-10-06 16:15:00,11.375,11.875,11.875,1260
"31",2020-10-06 16:30:00,11.375,11.75,11.75,1260
"32",2020-10-06 16:45:00,11.4375,11.75,11.625,1260
"33",2020-10-06 17:00:00,11.4375,11.6875,11.625,1260
"34",2020-10-06 17:15:00,11.4375,11.625,11.625,1260
"35",2020-10-06 17:30:00,11.5,11.625,11.625,1260
"36",2020-10-06 17:45:00,11.5,11.625,11.375,1260
"37",2020-10-06 18:00:00,11.5,11.5,11.25,1260
"38",2020-10-06 18:15:00,11.5,11.5,11.25,1260
"39",2020-10-06 18:30:00,11.5,11.5,11.25,1260
"40",2020-10-06 18:45:00,11.5,11.4375,11.1875,1260
"41",2020-10-06 19:00:00,11.5,11.375,11.125,1259
"42",2020-10-06 19:15:00,11.5,11.375,11.125,1260
"43",2020-10-06 19:30:00,11.5,11.375,11.0625,1259
"44",2020-10-06 19:45:00,11.5,11.25,11,1259
"45",2020-10-06 20:00:00,11.5,11.25,11.0625,1259
"46",2020-10-06 20:15:00,11.5,11.25,11.125,1259
"47",2020-10-06 20:30:00,11.5,11.25,11,1259
"48",2020-10-06 20:45:00,11.5,11.25,11,1259
"49",2020-10-06 21:00:00,11.5,11.25,11,1259
"50",2020-10-06 21:15:00,11.5,11.25,11,1259
"51",2020-10-06 21:30:00,11.5,11.1875,10.875,1259
"52",2020-10-06 21:45:00,11.5,11.125,10.9375,1259
"53",2020-10-06 22:00:00,11.5,11.1875,11,1259
"54",2020-10-06 22:15:00,11.5,11.125,10.875,1259
"55",2020-10-06 22:30:00,11.5,11.125,10.875,1259
"56",2020-10-06 22:45:00,11.5,11.125,10.875,1259
"57",2020-10-06 23:00:00,11.5,11.125,10.875,1259
"58",2020-10-06 23:15:00,11.5,11.125,10.875,1259
"59",2020-10-06 23:30:00,11.5,11.125,10.875,1259
"60",2020-10-06 23:45:00,11.5,11.0625,10.8125,1259
"61",2020-10-07 00:00:00,11.5,11.0625,10.8125,1259
"62",2020-10-07 00:15:00,11.5,11,10.75,1259
"63",2020-10-07 00:30:00,11.5,11,10.75,1259
"64",2020-10-07 00:45:00,11.5,11,10.75,1259
"65",2020-10-07 01:00:00,11.5,11,10.6875,1259
"66",2020-10-07 01:15:00,11.5,11,10.625,1259
"67",2020-10-07 01:30:00,11.5,11,10.625,1260
"68",2020-10-07 01:45:00,11.5,10.875,10.5,1260
"69",2020-10-07 02:00:00,11.5,10.875,10.4375,1260
"70",2020-10-07 02:15:00,11.5,10.875,10.4375,1260
"71",2020-10-07 02:30:00,11.4375,10.875,10.375,1260
"72",2020-10-07 02:45:00,11.4375,10.8125,10.375,1259
"73",2020-10-07 03:00:00,11.4375,10.75,10.375,1259
"74",2020-10-07 03:15:00,11.4375,10.75,10.3125,1259
"75",2020-10-07 03:30:00,11.4375,10.75,10.375,1260
"76",2020-10-07 03:45:00,11.4375,10.75,10.375,1260
"77",2020-10-07 04:00:00,11.4375,10.75,10.375,1260
"78",2020-10-07 04:15:00,11.375,10.75,10.25,1260
"79",2020-10-07 04:30:00,11.375,10.75,10.25,1260
"80",2020-10-07 04:45:00,11.375,10.75,10.25,1260
"81",2020-10-07 05:00:00,11.375,10.6875,10.1875,1260
"82",2020-10-07 05:15:00,11.375,10.625,10.1875,1260
"83",2020-10-07 05:30:00,11.375,10.625,10.125,1260
"84",2020-10-07 05:45:00,11.375,10.625,10.125,1260
"85",2020-10-07 06:00:00,11.375,10.625,10.25,1260
"86",2020-10-07 06:15:00,11.375,10.625,10.25,1260
"87",2020-10-07 06:30:00,11.375,10.625,10.1875,1260
"88",2020-10-07 06:45:00,11.375,10.625,10.375,1260
"89",2020-10-07 07:00:00,11.375,10.75,10.5,1260
"90",2020-10-07 07:15:00,11.375,10.8125,10.75,1261
"91",2020-10-07 07:30:00,11.375,11,11.0625,1261
"92",2020-10-07 07:45:00,11.375,11.125,11.375,1261
"93",2020-10-07 08:00:00,11.375,11.25,11.5625,1261
"94",2020-10-07 08:15:00,11.375,11.375,11.75,1261
"95",2020-10-07 08:30:00,11.375,11.5,11.875,1261
"96",2020-10-07 08:45:00,11.375,11.5625,11.875,1261
"97",2020-10-07 09:00:00,11.375,11.625,12,1261
"98",2020-10-07 09:15:00,11.375,11.75,12.3125,1261
"99",2020-10-07 09:30:00,11.375,11.875,12.5,1261
"100",2020-10-07 09:45:00,11.375,12,12.6875,1261
"101",2020-10-07 10:00:00,11.375,12.125,12.6875,1262
