0;2020.10.31 12:00;4;14.6875;-200;-200;8061;205;0;0.0
1;2020.10.31 12:15;4;13.1875;-200;-200;8058;205;0;0.0
2;2020.10.31 12:30;4;12.8125;-200;-200;8058;205;0;0.0
3;2020.10.31 12:45;4;12.625;-200;-200;8057;205;0;0.0
4;2020.10.31 13:00;4;12.625;-200;-200;8057;205;0;0.0
5;2020.10.31 13:15;4;12.5;-200;-200;8057;205;0;0.0
6;2020.10.31 13:30;4;12.3125;-200;-200;8057;205;0;0.0
7;2020.10.31 13:45;4;12.1875;-200;-200;8056;205;0;0.0
8;2020.10.31 14:00;4;12.25;-200;-200;8057;205;0;0.0
9;2020.10.31 14:15;4;12.1875;-200;-200;8056;205;0;0.0
10;2020.10.31 14:30;4;12.25;-200;-200;8056;205;0;0.0
11;2020.10.31 14:45;4;12.125;-200;-200;8056;205;0;0.0
12;2020.10.31 15:00;4;12.0625;-200;-200;8056;205;0;0.0
13;2020.10.31 15:15;4;11.875;-200;-200;8056;205;0;0.0
14;2020.10.31 15:30;4;11.875;-200;-200;8056;205;0;0.0
15;2020.10.31 15:45;4;11.75;-200;-200;8056;205;0;0.0
16;2020.10.31 16:00;4;11.75;-200;-200;8056;205;0;0.0
17;2020.10.31 16:15;4;11.625;-200;-200;8056;205;0;0.0
18;2020.10.31 16:30;4;11.625;-200;-200;8056;205;0;0.0
19;2020.10.31 16:45;4;11.625;-200;-200;8056;205;0;0.0
20;2020.10.31 17:00;4;11.625;-200;-200;8055;205;0;0.0
21;2020.10.31 17:15;4;11.5;-200;-200;8056;205;0;0.0
22;2020.10.31 17:30;4;11.5625;-200;-200;8056;205;0;0.0
23;2020.10.31 17:45;4;11.5;-200;-200;8056;205;0;0.0
24;2020.10.31 18:00;4;11.375;-200;-200;8056;205;0;0.0
25;2020.10.31 18:15;4;11.25;-200;-200;8056;205;0;0.0
26;2020.10.31 18:30;4;11.25;-200;-200;8055;205;0;0.0
27;2020.10.31 18:45;4;11.3125;-200;-200;8055;205;0;0.0
28;2020.10.31 19:00;4;11.3125;-200;-200;8055;205;0;0.0
29;2020.10.31 19:15;4;11.3125;-200;-200;8055;205;0;0.0
30;2020.10.31 19:30;4;11.25;-200;-200;8055;205;0;0.0
31;2020.10.31 19:45;4;11.25;-200;-200;8055;205;0;0.0
32;2020.10.31 20:00;4;11.25;-200;-200;8055;205;0;0.0
33;2020.10.31 20:15;4;11.1875;-200;-200;8055;205;0;0.0
34;2020.10.31 20:30;4;11.125;-200;-200;8055;205;0;0.0
35;2020.10.31 20:45;4;11.125;-200;-200;8055;205;0;0.0
36;2020.10.31 21:00;4;11.125;-200;-200;8055;205;0;0.0
37;2020.10.31 21:15;4;11.125;-200;-200;8055;205;0;0.0
38;2020.10.31 21:30;4;11.125;-200;-200;8055;205;0;0.0
39;2020.10.31 21:45;4;11;-200;-200;8055;205;0;0.0
40;2020.10.31 22:00;4;11;-200;-200;8055;205;0;0.0
41;2020.10.31 22:15;4;11;-200;-200;8055;205;0;0.0
42;2020.10.31 22:30;4;10.875;-200;-200;8055;205;0;0.0
43;2020.10.31 22:45;4;10.875;-200;-200;8055;205;0;0.0
44;2020.10.31 23:00;4;10.8125;-200;-200;8055;205;0;0.0
45;2020.10.31 23:15;4;10.875;-200;-200;8055;205;0;0.0
46;2020.10.31 23:30;4;10.75;-200;-200;8055;205;0;0.0
47;2020.10.31 23:45;4;10.75;-200;-200;8055;205;0;0.0
48;2020.11.01 00:00;4;10.75;-200;-200;8055;205;0;0.0
49;2020.11.01 00:15;4;10.75;-200;-200;8054;205;0;0.0
50;2020.11.01 00:30;4;10.625;-200;-200;8054;205;0;0.0
51;2020.11.01 00:45;4;10.625;-200;-200;8054;205;0;0.0
52;2020.11.01 01:00;4;10.625;-200;-200;8054;205;0;0.0
53;2020.11.01 01:15;4;10.625;-200;-200;8054;205;0;0.0
54;2020.11.01 01:30;4;10.625;-200;-200;8054;205;0;0.0
55;2020.11.01 01:45;4;10.625;-200;-200;8054;205;0;0.0
56;2020.11.01 02:00;4;10.5625;-200;-200;8054;205;0;0.0
57;2020.11.01 02:15;4;10.5;-200;-200;8054;205;0;0.0
58;2020.11.01 02:30;4;10.625;-200;-200;8054;205;0;0.0
59;2020.11.01 02:45;4;10.625;-200;-200;8054;205;0;0.0
60;2020.11.01 03:00;4;10.5625;-200;-200;8054;205;0;0.0
61;2020.11.01 03:15;4;10.5;-200;-200;8054;205;0;0.0
62;2020.11.01 03:30;4;10.5;-200;-200;8054;205;0;0.0
63;2020.11.01 03:45;4;10.5;-200;-200;8054;205;0;0.0
64;2020.11.01 04:00;4;10.5;-200;-200;8054;205;0;0.0
65;2020.11.01 04:15;4;10.4375;-200;-200;8054;205;0;0.0
66;2020.11.01 04:30;4;10.375;-200;-200;8054;205;0;0.0
67;2020.11.01 04:45;4;10.25;-200;-200;8054;205;0;0.0
68;2020.11.01 05:00;4;10.25;-200;-200;8054;205;0;0.0
69;2020.11.01 05:15;4;10.1875;-200;-200;8053;205;0;0.0
70;2020.11.01 05:30;4;10.125;-200;-200;8053;205;0;0.0
71;2020.11.01 05:45;4;10.125;-200;-200;8053;205;0;0.0
72;2020.11.01 06:00;4;10;-200;-200;8053;205;0;0.0
73;2020.11.01 06:15;4;10;-200;-200;8053;205;0;0.0
74;2020.11.01 06:30;4;10.125;-200;-200;8053;205;0;0.0
75;2020.11.01 06:45;4;10.125;-200;-200;8053;205;0;0.0
76;2020.11.01 07:00;4;10.125;-200;-200;8053;205;0;0.0
77;2020.11.01 07:15;4;10.125;-200;-200;8053;205;0;0.0
78;2020.11.01 07:30;4;10.125;-200;-200;8053;205;0;0.0
79;2020.11.01 07:45;4;10.125;-200;-200;8053;205;0;0.0
80;2020.11.01 08:00;4;10.125;-200;-200;8054;205;0;0.0
81;2020.11.01 08:15;4;10.125;-200;-200;8054;205;0;0.0
82;2020.11.01 08:30;4;10.25;-200;-200;8054;205;0;0.0
83;2020.11.01 08:45;4;10.3125;-200;-200;8054;205;0;0.0
84;2020.11.01 09:00;4;10.5;-200;-200;8054;205;0;0.0
85;2020.11.01 09:15;4;10.625;-200;-200;8054;205;0;0.0
86;2020.11.01 09:30;4;10.625;-200;-200;8054;205;0;0.0
87;2020.11.01 09:45;4;10.625;-200;-200;8054;205;0;0.0
88;2020.11.01 10:00;4;10.625;-200;-200;8054;205;0;0.0
89;2020.11.01 10:15;4;10.625;-200;-200;8054;205;0;0.0
90;2020.11.01 10:30;4;10.625;-200;-200;8054;205;0;0.0
91;2020.11.01 10:45;4;10.4375;-200;-200;8054;205;0;0.0
92;2020.11.01 11:00;4;10.375;-200;-200;8054;205;0;0.0
93;2020.11.01 11:15;4;10.375;-200;-200;8054;205;0;0.0
94;2020.11.01 11:30;4;10.375;-200;-200;8053;205;0;0.0
95;2020.11.01 11:45;4;10.3125;-200;-200;8054;205;0;0.0
96;2020.11.01 12:00;4;10.25;-200;-200;8054;205;0;0.0
97;2020.11.01 12:15;4;10.3125;-200;-200;8054;205;0;0.0
98;2020.11.01 12:30;4;10.3125;-200;-200;8053;205;0;0.0
99;2020.11.01 12:45;4;10.0625;-200;-200;8053;205;0;0.0
100;2020.11.01 13:00;4;10;-200;-200;8054;205;0;0.0
